# gecode (channeled, unrolled)

7;0:00:00.52;0.0;0;0;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
7;0:00:00.52;3.0;1;1;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
7;0:00:00.52;6.0;2;2;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
7;0:00:00.52;9.0;3;3;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
7;0:00:01.42;12.0;4;4;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20

8;0:00:00.51;0.0;0;0;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:00.51;9.0;3;1;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:00.52;10.5;4;1;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:00.52;12.0;4;1;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:00.52;13.5;5;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:01.63;15.0;6;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:01.63;15.0;6;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:04.93;16.0;8;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:04.93;16.5;7;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:04.93;16.5;7;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:07.28;17.5;8;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:07.28;18.0;8;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:07.28;18.0;8;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:07.28;19.0;9;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:07.28;19.0;9;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:00:07.30;19.0;9;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:01:58.67;19.75;10;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:01:58.67;19.75;10;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
8;0:02:02.53;20.5;11;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20

9;0:00:00.48;0.0;0;0;0:00:00.20;0:00:00.24;0:06:43.37;0:00:00.20

10;0:00:00.48;0.0;0;0;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:00.48;1.5;1;1;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:00.48;2.5;2;1;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:00.49;3.25;3;1;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:00.49;3.5;3;1;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:00.49;4.25;4;1;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:00.74;4.625;5;3;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:00.74;4.625;5;2;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:03.32;5.0;6;3;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20
10;0:00:03.32;5.0;6;2;0:00:00.20;0:00:04.33;0:06:43.37;0:00:00.20

11;0:00:00.51;0.0;0;0;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:00.51;1.5;1;1;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:00.51;7.5;3;1;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:00.52;9.0;3;1;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:00.52;10.5;4;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:00.53;11.25;5;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;12.0;5;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;12.375;6;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;12.75;6;3;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;12.75;6;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;13.5;6;3;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;13.875;7;4;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;14.25;7;3;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.35;15.0;7;3;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:07.49;15.75;8;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:10.83;16.5;10;4;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:10.83;16.875;10;4;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:10.84;16.875;10;3;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:15.29;16.875;10;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:15.29;17.25;11;3;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:15.30;17.25;11;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:40.22;17.625;12;3;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20
11;0:00:40.33;17.625;12;2;0:00:00.20;0:00:42.23;0:06:43.37;0:00:00.20

12;0:00:00.51;0.0;0;0;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
