# gecode (channeled, unrolled)

14;0:00:00.71;9.0;3;3;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
14;0:00:00.73;12.0;4;4;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
14;0:00:00.88;15.0;5;5;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
14;0:00:02.66;18.0;6;6;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
14;0:00:25.99;21.0;7;7;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
14;0:00:54.04;24.0;8;8;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31

15;0:00:00.71;0.0;0;0;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:00.71;3.0;1;1;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:00.71;6.0;2;2;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:00.72;9.0;3;3;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:00.73;10.5;4;4;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:00.73;12.0;4;4;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:00.80;13.5;5;5;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:01.72;15.0;5;5;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:01.72;16.5;6;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:01.74;18.0;7;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:02.15;19.0;8;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:17.90;20.0;9;8;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:17.96;20.0;9;7;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:18.00;20.0;9;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:54.24;20.375;10;8;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:57.51;21.0;10;8;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
15;0:00:57.51;21.375;11;8;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31

# gecode (channeled)

1;0:00:00.60;0.0;0;0;0:00:00.28;0:10:00.04;0:09:20.30;0:00:00.27
1;0:00:00.60;3.0;1;1;0:00:00.28;0:10:00.04;0:09:20.30;0:00:00.27
1;0:00:00.60;6.0;2;2;0:00:00.28;0:10:00.04;0:09:20.30;0:00:00.27
1;0:00:00.60;9.0;3;3;0:00:00.28;0:10:00.04;0:09:20.30;0:00:00.27
1;0:00:00.60;12.0;4;4;0:00:00.28;0:10:00.04;0:09:20.30;0:00:00.27
1;0:00:00.61;15.0;5;5;0:00:00.28;0:10:00.04;0:09:20.30;0:00:00.27
1;0:00:00.61;18.0;6;6;0:00:00.28;0:10:00.04;0:09:20.30;0:00:00.27

2;0:00:00.59;0.0;0;0;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
2;0:00:00.59;3.0;1;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27

3;0:00:00.58;0.0;0;0;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
3;0:00:00.61;7.0;3;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
3;0:00:00.61;9.0;3;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
3;0:00:00.61;10.0;4;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
3;0:00:00.61;12.0;4;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
3;0:09:58.58;14.0;6;2;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
3;0:10:00.05;14.0;6;2;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27

4;0:00:00.59;0.0;0;0;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:00:00.59;3.0;1;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:00:00.59;6.0;2;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:00:00.59;9.0;3;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:00:00.59;12.0;4;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:00:00.79;13.0;5;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:00:35.64;15.0;5;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:01:20.11;15.0;5;5;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:01:20.12;16.0;6;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:01:20.12;17.0;7;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:01:20.12;17.75;10;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
